Date,Open,High,Low,Close,Volume
1992-06-26 00:00:00-04:00,0.2468188383705447,0.2615102565518109,0.2409425804609011,0.2526958584785461,224358400
1992-06-29 00:00:00-04:00,0.2556339462251581,0.276202382100658,0.2497569492244387,0.2703253626823425,58732800
1992-06-30 00:00:00-04:00,0.2762023477590384,0.2791404647949532,0.2585720538944228,0.2615101933479309,34777600
1992-07-01 00:00:00-04:00,0.2644491235232184,0.2703253811445928,0.2556339636840375,0.2673872411251068,18316800
1992-07-02 00:00:00-04:00,0.2703253811445928,0.2703253811445928,0.2615102437230097,0.2673872411251068,13996800
1992-07-06 00:00:00-04:00,0.2644491235232184,0.2673872411251068,0.2615102437230097,0.2673872411251068,5753600
1992-07-07 00:00:00-04:00,0.2673872411251068,0.2673872411251068,0.2615102437230097,0.2673872411251068,10662400
1992-07-08 00:00:00-04:00,0.2673871896179339,0.2673871896179339,0.2585720538944228,0.2615101933479309,15500800
1992-07-09 00:00:00-04:00,0.2644491054622953,0.2703253626823425,0.2615102258628015,0.2703253626823425,3923200
1992-07-10 00:00:00-04:00,0.2703253446171059,0.2762023636426734,0.2644490877897557,0.2732634842395782,11040000
1992-07-13 00:00:00-04:00,0.2732634759817354,0.2791404724121094,0.2703253364480517,0.2791404724121094,5996800
1992-07-14 00:00:00-04:00,0.2791404724121094,0.2879556307937609,0.2762023552960196,0.2791404724121094,17062400
1992-07-15 00:00:00-04:00,0.2820786226750132,0.287955641746521,0.2791404830295736,0.287955641746521,4992000
1992-07-16 00:00:00-04:00,0.2879557601479592,0.3114623217029544,0.2850168795134843,0.3070543706417084,17062400
1992-07-17 00:00:00-04:00,0.3085233570123197,0.3290917721099766,0.2997089592707503,0.323215514421463,15667200
1992-07-20 00:00:00-04:00,0.3217455978667448,0.3290916858546979,0.3144002720769209,0.3261535465717315,19744000
1992-07-21 00:00:00-04:00,0.3290916383266449,0.3349686558243446,0.3232153830269644,0.3290916383266449,7782400
1992-07-22 00:00:00-04:00,0.3261535465717315,0.3290916858546979,0.3173384113598873,0.3261535465717315,10892800
1992-07-23 00:00:00-04:00,0.32615362884721,0.3320299088954925,0.3202766314358014,0.3320299088954925,10387200
1992-07-24 00:00:00-04:00,0.3261536450227755,0.3379069230653695,0.3232155272705163,0.3349688053131103,7052800
1992-07-27 00:00:00-04:00,0.3379069139711862,0.349660191697461,0.3349687962980013,0.3423141241073608,11430400
1992-07-28 00:00:00-04:00,0.3467219286217247,0.3496600450627706,0.3232153830269644,0.3290916383266449,18009600
1992-07-29 00:00:00-04:00,0.3290917640512004,0.3290917640512004,0.3055852094761146,0.3129312992095947,30848000
1992-07-30 00:00:00-04:00,0.3085234028639081,0.3144004012065703,0.3026471218844858,0.3114622831344604,11737600
1992-07-31 00:00:00-04:00,0.3114622292190413,0.3144003467825507,0.3055852094761146,0.3129312992095947,6886400
1992-08-03 00:00:00-04:00,0.3085232951396272,0.3202765703579271,0.3085232951396272,0.3158693611621856,4832000
1992-08-04 00:00:00-04:00,0.3173384470760963,0.3232154660840204,0.3099923582613463,0.3217456340789795,6822400
1992-08-05 00:00:00-04:00,0.3202767272990997,0.3202767272990997,0.3026471645143517,0.3085234463214874,9516800
1992-08-06 00:00:00-04:00,0.3055853054179195,0.3085234463214874,0.2997090460283882,0.3085234463214874,3673600
1992-08-07 00:00:00-04:00,0.3085233410370702,0.3202766180038452,0.2997089437519077,0.3202766180038452,8825600
1992-08-10 00:00:00-04:00,0.3144003382020057,0.3261536151687808,0.3114622207186828,0.3202766180038452,5888000
1992-08-11 00:00:00-04:00,0.3261536320569208,0.3261536320569208,0.3173384945346203,0.323215514421463,4147200
1992-08-12 00:00:00-04:00,0.3173385863955318,0.3202767272990997,0.3026471645143517,0.3085234463214874,12736000
1992-08-13 00:00:00-04:00,0.3085234463214874,0.3129313974577845,0.3026471645143517,0.3085234463214874,48320000
1992-08-14 00:00:00-04:00,0.3055851791126419,0.3114621982716177,0.2879556460321837,0.2908937633037567,17849600
1992-08-17 00:00:00-04:00,0.2938318670880865,0.2967700064182281,0.2879556108453955,0.2967700064182281,2681600
1992-08-18 00:00:00-04:00,0.2879555406439226,0.2938317954540252,0.2879555406439226,0.2938317954540252,2860800
1992-08-19 00:00:00-04:00,0.2879555406439226,0.2938317954540252,0.2879555406439226,0.2938317954540252,2380800
1992-08-20 00:00:00-04:00,0.2938319029929249,0.3011779919964848,0.285016766562376,0.2908937633037567,2489600
1992-08-21 00:00:00-04:00,0.2908938024661356,0.2908938024661356,0.285016804933548,0.285016804933548,2048000
1992-08-24 00:00:00-04:00,0.287955641746521,0.2908937589743658,0.2820786226750132,0.287955641746521,6905600
1992-08-25 00:00:00-04:00,0.2820786648488246,0.2879556847990104,0.2820786648488246,0.285016804933548,4128000
1992-08-26 00:00:00-04:00,0.2820786833763122,0.2879557037125124,0.2703254049022992,0.2820786833763122,19385600
1992-08-27 00:00:00-04:00,0.2850167623204528,0.2908937589743658,0.2820786226750132,0.287955641746521,6169600
1992-08-28 00:00:00-04:00,0.2879555406439226,0.2938317954540252,0.285016662249709,0.2938317954540252,3417600
1992-08-31 00:00:00-04:00,0.2938319388095142,0.2967700788568264,0.2879556811324877,0.2923628687858581,4441600
1992-09-01 00:00:00-04:00,0.2938318670880865,0.3026470024414682,0.2908937277579448,0.2967700064182281,2387200
1992-09-02 00:00:00-04:00,0.3026470266166892,0.3261535778614221,0.296770030123999,0.3246845304965973,11692800
1992-09-03 00:00:00-04:00,0.3232155272705163,0.3408450632352277,0.3232155272705163,0.3349688053131103,16480000
1992-09-04 00:00:00-04:00,0.3349687795418126,0.3408450370118318,0.3320298998173008,0.3379068970680237,4249600
1992-09-08 00:00:00-04:00,0.340844967524509,0.3731666524063664,0.3349687112524695,0.3658205866813659,17139200
1992-09-09 00:00:00-04:00,0.349660085485889,0.3672896380386364,0.3408449505280531,0.3614133596420288,25299200
1992-09-10 00:00:00-04:00,0.3555364478191167,0.3614134449661164,0.349660168035211,0.3584753274917602,8889600
1992-09-11 00:00:00-04:00,0.3555363297293894,0.3761047368675473,0.3555363297293894,0.3672896027565002,13036800
1992-09-14 00:00:00-04:00,0.3731667529241531,0.3878581709685366,0.3702286352055057,0.3849200308322906,13068800
1992-09-15 00:00:00-04:00,0.3790429121947762,0.3863889775534602,0.3614133596420288,0.3614133596420288,18099200
1992-09-16 00:00:00-04:00,0.346722070317894,0.3584753479185288,0.3437831904777861,0.349660187959671,14963200
