Date,Open,High,Low,Close,Volume
1962-01-02 00:00:00-05:00,0.16610973158677161,0.17181307835579424,0.16610973158677161,0.17038723826408386,2648000
1962-01-03 00:00:00-05:00,0.1718130184155551,0.17822926939418285,0.1718130184155551,0.1760905236005783,2092000
1962-01-04 00:00:00-05:00,0.1760905484567805,0.18393262653882803,0.1760905484567805,0.17680345475673676,2884000
1962-01-05 00:00:00-05:00,0.17680342144595745,0.18108092642886892,0.17680342144595745,0.17751634120941162,1532000
1962-01-08 00:00:00-05:00,0.1775162674524413,0.18108085119083495,0.174664603181288,0.18036793172359467,1676000
1962-01-09 00:00:00-05:00,0.1803679878939782,0.1839325727424585,0.17822924242401486,0.1810809075832367,1604000
1962-01-10 00:00:00-05:00,0.18108089740071945,0.1846454820487565,0.1796550717001914,0.18321965634822845,2020000
1962-01-11 00:00:00-05:00,0.1832195964429999,0.19248750805854797,0.18179375761085087,0.19248750805854797,2324000
1962-01-12 00:00:00-05:00,0.1932005399467297,0.1967651255044265,0.1932005399467297,0.19391345977783203,2660000
1962-01-15 00:00:00-05:00,0.19391330020385822,0.1946262058504857,0.18963579833507538,0.18963579833507538,1468000
1962-01-16 00:00:00-05:00,0.1882100399038113,0.1882100399038113,0.18036795207494222,0.18535837531089783,1724000
1962-01-17 00:00:00-05:00,0.18464543492922858,0.18464543492922858,0.17537752264852827,0.18036793172359467,1200000
1962-01-18 00:00:00-05:00,0.18036795207494222,0.18678421440625925,0.17965504612507088,0.18535837531089783,1016000
1962-01-19 00:00:00-05:00,0.1853582964662925,0.18963579833507538,0.18179371384194074,0.18963579833507538,1140000
1962-01-22 00:00:00-05:00,0.18963585261908847,0.19177459736680225,0.18535834952585342,0.1874970942735672,696000
1962-01-23 00:00:00-05:00,0.18749717357776902,0.18892301307785928,0.1846455081754017,0.1867842674255371,324000
1962-01-24 00:00:00-05:00,0.18678421440625925,0.18678421440625925,0.18179379117030364,0.18535837531089783,512000
1962-01-25 00:00:00-05:00,0.1860713102023721,0.19248755946497587,0.1860713102023721,0.19106172025203705,780000
1962-01-26 00:00:00-05:00,0.19106168083651837,0.1946262645356908,0.18821001659674197,0.19320043921470642,1492000
1962-01-29 00:00:00-05:00,0.1932004274746225,0.19462625270896464,0.19177458864247346,0.19248750805854797,560000
1962-01-30 00:00:00-05:00,0.19248766079693705,0.19391350076048589,0.19106182083338824,0.19177474081516266,572000
1962-01-31 00:00:00-05:00,0.19248753001815394,0.20460712068064255,0.19248753001815394,0.20318128168582916,3516000
1962-02-01 00:00:00-05:00,0.20460701203015694,0.20959741866637954,0.20460701203015694,0.20745867490768433,2516000
1962-02-02 00:00:00-05:00,0.20745875569641115,0.20888458089152004,0.20175541412255613,0.2060329169034958,1716000
