Date,Open,High,Low,Close,Volume
1983-07-01 00:00:00-04:00,0.342109352350235,0.3477179029485334,0.342109352350235,0.342109352350235,3600861
1983-07-05 00:00:00-04:00,0.3308928285718761,0.3308928285718761,0.3252842426300049,0.3252842426300049,2037498
1983-07-06 00:00:00-04:00,0.3365013897418976,0.3477179439521092,0.3365013897418976,0.3365013897418976,771430
1983-07-07 00:00:00-04:00,0.3308928285718761,0.3308928285718761,0.3252842426300049,0.3252842426300049,840628
1983-07-08 00:00:00-04:00,0.3252842234497287,0.3308928090608916,0.3196762204170227,0.3196762204170227,258852
1983-07-11 00:00:00-04:00,0.3196762204170227,0.3308928090608916,0.3196762204170227,0.3196762204170227,189654
1983-07-12 00:00:00-04:00,0.3196762204170227,0.3252842234497287,0.3196762204170227,0.3196762204170227,302421
1983-07-13 00:00:00-04:00,0.3196763085238425,0.3252843131021853,0.3140677213668823,0.3140677213668823,251163
1983-07-14 00:00:00-04:00,0.3140676123791875,0.3140676123791875,0.308459609746933,0.308459609746933,107641
1983-07-15 00:00:00-04:00,0.3028509961418038,0.3028509961418038,0.2916344106197357,0.2916344106197357,389559
1983-07-18 00:00:00-04:00,0.2916345102025706,0.2972425135893914,0.2860259413719177,0.2860259413719177,158899
1983-07-19 00:00:00-04:00,0.2860259413719177,0.2972425135893914,0.2860259413719177,0.2860259413719177,333176
1983-07-20 00:00:00-04:00,0.2916344106197357,0.3028509961418038,0.2916344106197357,0.2916344106197357,412625
1983-07-21 00:00:00-04:00,0.2916344106197357,0.3028509961418038,0.2916344106197357,0.2916344106197357,297295
1983-07-22 00:00:00-04:00,0.3028511703014374,0.3196763152799566,0.3028511703014374,0.3028511703014374,220409
1983-07-25 00:00:00-04:00,0.3140677213668823,0.3252843131021853,0.3140677213668823,0.3140677213668823,176839
1983-07-26 00:00:00-04:00,0.3252842426300049,0.3365014145137473,0.3252842426300049,0.3252842426300049,389559
1983-07-27 00:00:00-04:00,0.3252842234497287,0.3308928090608916,0.3196762204170227,0.3196762204170227,374182
1983-07-28 00:00:00-04:00,0.3196762204170227,0.3196762204170227,0.3196762204170227,0.3196762204170227,0
1983-07-29 00:00:00-04:00,0.3196763085238425,0.3252843131021853,0.3140677213668823,0.3140677213668823,146085
1983-08-01 00:00:00-04:00,0.3196762204170227,0.3252842234497287,0.3196762204170227,0.3196762204170227,212720
1983-08-02 00:00:00-04:00,0.3196762204170227,0.3308928090608916,0.3196762204170227,0.3196762204170227,51258
1983-08-03 00:00:00-04:00,0.3196762204170227,0.3252842234497287,0.3196762204170227,0.3196762204170227,115330
1983-08-04 00:00:00-04:00,0.3196763085238425,0.3252843131021853,0.3140677213668823,0.3140677213668823,99953
1983-08-05 00:00:00-04:00,0.3140677213668823,0.3252843131021853,0.3140677213668823,0.3140677213668823,23066
1983-08-08 00:00:00-04:00,0.3140676123791875,0.3252842002221119,0.308459609746933,0.308459609746933,51258
1983-08-09 00:00:00-04:00,0.308459609746933,0.3196761975898573,0.308459609746933,0.308459609746933,20503
1983-08-10 00:00:00-04:00,0.308459609746933,0.3196761975898573,0.308459609746933,0.308459609746933,25629
1983-08-11 00:00:00-04:00,0.308459609746933,0.3196761975898573,0.308459609746933,0.308459609746933,69198
1983-08-12 00:00:00-04:00,0.3084597233075996,0.3140677280044632,0.3028511703014374,0.3028511703014374,274229
1983-08-15 00:00:00-04:00,0.3028511387328735,0.3084596911544121,0.2972425520420074,0.2972425520420074,43569
1983-08-16 00:00:00-04:00,0.2972424120916224,0.3028509961418038,0.2916344106197357,0.2916344106197357,33318
1983-08-17 00:00:00-04:00,0.2916344106197357,0.3028509961418038,0.2916344106197357,0.2916344106197357,30755
1983-08-18 00:00:00-04:00,0.2916345102025706,0.2972425135893914,0.2860259413719177,0.2860259413719177,43569
1983-08-19 00:00:00-04:00,0.2860259413719177,0.2972425135893914,0.2860259413719177,0.2860259413719177,17940
1983-08-22 00:00:00-04:00,0.2860259221692571,0.2916344906233726,0.2804179191589355,0.2804179191589355,84575
1983-08-23 00:00:00-04:00,0.2804179191589355,0.2860259221692571,0.2804179191589355,0.2804179191589355,135833
1983-08-24 00:00:00-04:00,0.2804179191589355,0.2860259221692571,0.2804179191589355,0.2804179191589355,41006
1983-08-25 00:00:00-04:00,0.2804179191589355,0.2860259221692571,0.2804179191589355,0.2804179191589355,115330
1983-08-26 00:00:00-04:00,0.2804179191589355,0.2860259221692571,0.2804179191589355,0.2804179191589355,58946
1983-08-29 00:00:00-04:00,0.2804179770531805,0.2860259812213135,0.2748093903064728,0.2748093903064728,66635
1983-08-30 00:00:00-04:00,0.2748094623384733,0.2804180505552826,0.2692008912563324,0.2692008912563324,43569
1983-08-31 00:00:00-04:00,0.2692008912563324,0.2804180505552826,0.2692008912563324,0.2692008912563324,23066
1983-09-01 00:00:00-04:00,0.2692008912563324,0.2804180505552826,0.2692008912563324,0.2692008912563324,33318
1983-09-02 00:00:00-04:00,0.2692008912563324,0.2804180505552826,0.2692008912563324,0.2692008912563324,35880
1983-09-06 00:00:00-04:00,0.2692008912563324,0.2804180505552826,0.2692008912563324,0.2692008912563324,23066
1983-09-07 00:00:00-04:00,0.2692008912563324,0.2748094623384733,0.2692008912563324,0.2692008912563324,92264
1983-09-08 00:00:00-04:00,0.2692008912563324,0.2748094623384733,0.2692008912563324,0.2692008912563324,51258
1983-09-09 00:00:00-04:00,0.2692008912563324,0.2748094623384733,0.2692008912563324,0.2692008912563324,12814
1983-09-12 00:00:00-04:00,0.2692008912563324,0.2748094623384733,0.2692008912563324,0.2692008912563324,61509
1983-09-13 00:00:00-04:00,0.2692009047651713,0.2692009047651713,0.2635928988456726,0.2635928988456726,89701
1983-09-14 00:00:00-04:00,0.2635928988456726,0.2692009047651713,0.2635928988456726,0.2635928988456726,69198
1983-09-15 00:00:00-04:00,0.2635928988456726,0.2692009047651713,0.2635928988456726,0.2635928988456726,76887
1983-09-16 00:00:00-04:00,0.2635928988456726,0.2692009047651713,0.2635928988456726,0.2635928988456726,20503
1983-09-19 00:00:00-04:00,0.2635928988456726,0.2692009047651713,0.2635928988456726,0.2635928988456726,20503
1983-09-20 00:00:00-04:00,0.2635928988456726,0.2692009047651713,0.2635928988456726,0.2635928988456726,17940
1983-09-21 00:00:00-04:00,0.2635928988456726,0.2692009047651713,0.2635928988456726,0.2635928988456726,117893
1983-09-22 00:00:00-04:00,0.263592898887715,0.2692009048081081,0.257984310388565,0.257984310388565,56384
1983-09-23 00:00:00-04:00,0.257984310388565,0.2692009048081081,0.257984310388565,0.257984310388565,25629
1983-09-26 00:00:00-04:00,0.257984310388565,0.2692009048081081,0.257984310388565,0.257984310388565,28192
1983-09-27 00:00:00-04:00,0.257984310388565,0.2692009048081081,0.257984310388565,0.257984310388565,17940
1983-09-28 00:00:00-04:00,0.2579842624514645,0.2635928499084601,0.2523756921291351,0.2523756921291351,153773
1983-09-29 00:00:00-04:00,0.2523756921291351,0.2635928499084601,0.2523756921291351,0.2523756921291351,48695
1983-09-30 00:00:00-04:00,0.2523756134413449,0.2579841820149877,0.2467676103115082,0.2467676103115081,64072
1983-10-03 00:00:00-04:00,0.2467676379942046,0.2523756417531541,0.241159051656723,0.241159051656723,74324
1983-10-04 00:00:00-04:00,0.2411589564836947,0.2467675406077569,0.2355509549379348,0.2355509549379348,61509
