Date,Open,High,Low,Close,Volume,"('Close', 'DTE')","('High', 'DTE')","('Low', 'DTE')","('Open', 'DTE')","('Volume', 'DTE')","('Close', 'DTE')","('High', 'DTE')","('Low', 'DTE')","('Open', 'DTE')","('Volume', 'DTE')"
1962-01-30,0.3734620078063315,0.3742774369966312,0.3710157494748615,0.3718311786651611,4230.0,,,,,,,,,,
1962-01-31,0.370200780923949,0.370200780923949,0.3669391185831344,0.3677545487880707,6345.0,,,,,,,,,,
1962-02-01,0.3677540179675317,0.371831104628367,0.3677540179675317,0.3702002465724945,5405.0,,,,,,,,,,
1962-02-02,0.3702003202845619,0.3718311786651611,0.3702003202845619,0.3718311786651611,2585.0,,,,,,,,,,
1962-02-05,0.371831310839272,0.3783546589622237,0.3710158813591133,0.3734621405601501,10340.0,,,,,,,,,,
1962-02-06,0.3734621405601501,0.3750929702810282,0.3726467403194307,0.3734621405601501,5170.0,,,,,,,,,,
1962-02-07,0.3775390291275642,0.3816161155700683,0.3775390291275642,0.3816161155700683,6815.0,,,,,,,,,,
1962-02-08,0.3848780230179161,0.3865088820457458,0.3848780230179161,0.3865088820457458,4465.0,,,,,,,,,,
1962-02-09,0.3865087761804529,0.3881396055221557,0.3865087761804529,0.3881396055221557,3055.0,,,,,,,,,,
1962-02-12,0.3897706058655589,0.3946631252765655,0.3897706058655589,0.3946631252765655,3525.0,,,,,,,,,,
1962-02-13,0.3946631252765655,0.3954785549248817,0.3897706058655589,0.3946631252765655,9870.0,,,,,,,,,,
1962-02-14,0.3938475062073484,0.3938475062073484,0.3873241598765572,0.3897704184055328,2350.0,,,,,,,,,,
1962-02-15,0.3897704160118515,0.3930321037769317,0.3897704160118515,0.3930321037769317,2115.0,,,,,,,,,,
1962-02-16,0.3905858641544263,0.3905858641544263,0.3881396055221557,0.3881396055221557,940.0,,,,,,,,,,
1962-02-19,0.388139758962982,0.3905860185623169,0.388139758962982,0.3905860185623169,1880.0,,,,,,,,,,
1962-02-20,0.3905861249536653,0.3905861249536653,0.3889552652835846,0.3889552652835846,1175.0,,,,,,,,,,
1962-02-21,0.388955005573291,0.3930321227866969,0.3881396055221557,0.3881396055221557,5875.0,,,,,,,,,,
1962-02-23,0.3889549891493972,0.393032106190644,0.3889549891493972,0.3897704184055328,4230.0,,,,,,,,,,
1962-02-26,0.3897705889493906,0.3905860185623169,0.388139758962982,0.3905860185623169,2350.0,,,,,,,,,,
1962-02-27,0.3905861590106372,0.3938478201562937,0.3897707291044958,0.3914015889167785,1880.0,,,,,,,,,,
1962-02-28,0.3914015889167785,0.3914015889167785,0.3914015889167785,0.3914015889167785,1880.0,,,,,,,,,,
1962-03-01,0.391401293444994,0.3930321227866969,0.3881396055221557,0.3881396055221557,3760.0,,,,,,,,,,
1962-03-02,0.3881396055221557,0.388955005573291,0.3881396055221557,0.3881396055221557,2115.0,,,,,,,,,,
1962-03-05,0.3881396055221557,0.3897704348638587,0.3840624883087499,0.3881396055221557,3525.0,,,,,,,,,,
1962-03-06,0.3865088385999133,0.3865088385999133,0.3848779797554016,0.3848779797554016,1410.0,,,,,,,,,,
1962-03-07,0.3848779797554016,0.3848779797554016,0.3848779797554016,0.3848779797554016,1645.0,,,,,,,,,,
1962-03-08,0.3848779175993175,0.3881396055221557,0.3848779175993175,0.3881396055221557,1175.0,,,,,,,,,,
1962-03-09,0.3881397118341352,0.3881397118341352,0.3865088820457458,0.3865088820457458,1410.0,,,,,,,,,,
1962-03-12,0.3865086232739573,0.3873240230025127,0.3824315369129181,0.3824315369129181,2585.0,,,,,,,,,,
1962-03-13,0.3824318558703726,0.3848780863356751,0.3824318558703726,0.3832472562789917,2350.0,,,,,,,,,,
1962-03-14,0.3832471501503269,0.3865088385999133,0.3824317499675081,0.3848779797554016,4465.0,,,,,,,,,,
1962-03-15,0.3848779175993175,0.3897704348638587,0.3848779175993175,0.3881396055221557,7520.0,,,,,,,,,,
1962-03-16,0.3897707291044958,0.3914015889167785,0.3897707291044958,0.3914015889167785,3055.0,,,,,,,,,,
1962-03-19,0.3914015547887056,0.3914015547887056,0.3889552652835846,0.3889552652835846,1880.0,,,,,,,,,,
1962-03-20,0.3889552652835846,0.3922169553842941,0.3889552652835846,0.3889552652835846,1410.0,,,,,,,,,,
1962-03-21,0.3889552991983545,0.3914015889167785,0.3865090679588392,0.3914015889167785,3055.0,,,,,,,,,,
1962-03-22,0.3914012745141071,0.3930321037769317,0.3914012745141071,0.3930321037769317,4230.0,,,,,,,,,,
1962-03-23,0.3930324194896068,0.3930324194896068,0.3914015889167785,0.3914015889167785,1645.0,,,,,,,,,,
1962-03-26,0.3933762846305633,0.3933762846305633,0.3917303681373596,0.3917303681373596,2820.0,,,,,,,,,,
1962-03-27,0.391730678483734,0.3933765962809066,0.3884388133794328,0.3909077048301697,7520.0,,,,,,,,,,
1962-03-28,0.3909076400892781,0.392553557613859,0.3892617225646972,0.3892617225646972,2115.0,,,,,,,,,,
1962-03-29,0.3892616696752066,0.3892616696752066,0.386792778968811,0.386792778968811,2820.0,,,,,,,,,,
1962-03-30,0.386792778968811,0.386792778968811,0.3818549975560199,0.386792778968811,2350.0,,,,,,,,,,
1962-04-02,0.386792778968811,0.388438696269759,0.3859698350733106,0.386792778968811,2115.0,,,,,,,,,,
1962-04-03,0.3851470031386347,0.3851470031386347,0.3793862462043762,0.3793862462043762,2585.0,,,,,,,,,,
1962-04-04,0.3793862462043762,0.3818551378176358,0.3793862462043762,0.3793862462043762,1645.0,,,,,,,,,,
1962-04-05,0.3793862462043762,0.3810321936198546,0.3769173545911165,0.3793862462043762,3995.0,,,,,,,,,,
1962-04-06,0.3793862041160275,0.3802091777324676,0.3752713950537361,0.3802091777324676,2350.0,,,,,,,,,,
1962-04-09,0.3777400549189845,0.3777400549189845,0.3736252188682556,0.3736252188682556,2820.0,,,,,,,,,,
1962-04-10,0.373625343766211,0.3752712905406952,0.3728023998889154,0.3752712905406952,1175.0,,,,,,,,,,
1962-04-11,0.3769173127766617,0.3835010131783189,0.3769173127766617,0.3802091777324676,3995.0,,,,,,,,,,
1962-04-12,0.3785631250697707,0.3785631250697707,0.373625343766211,0.3752712905406952,4700.0,,,,,,,,,,
1962-04-13,0.3752712905406952,0.3802090718442549,0.3752712905406952,0.3752712905406952,1880.0,,,,,,,,,,
1962-04-16,0.3752712839236897,0.3777401745319366,0.3728023933154428,0.3777401745319366,2820.0,,,,,,,,,,
1962-04-17,0.3777402617966165,0.3843239617695773,0.3752713706180121,0.3818550705909729,3290.0,,,,,,,,,,
1962-04-18,0.3818550705909729,0.3851469353324297,0.3802091529752209,0.3818550705909729,1645.0,,,,,,,,,,
1962-04-19,0.3835008731348973,0.3884386540104942,0.3835008731348973,0.3876156806945801,2585.0,,,,,,,,,,
1962-04-23,0.3900844516441559,0.3917303681373596,0.3900844516441559,0.3917303681373596,940.0,,,,,,,,,,
1962-04-24,0.3917306612244107,0.3917306612244107,0.3900847434997558,0.3900847434997558,1880.0,,,,,,,,,,
1962-04-25,0.3900846006423225,0.3909075444482927,0.3876156806945801,0.3876156806945801,5640.0,,,,,,,,,,
1962-04-26,0.3884387490474312,0.3933765311311251,0.3884387490474312,0.3892617225646972,3995.0,,,,,,,,,,
1962-04-27,0.3892617225646972,0.392553557613859,0.3892617225646972,0.3892617225646972,4465.0,,,,,,,,,,
1962-04-30,0.389261675046442,0.3933764831105638,0.3884387016296386,0.3884387016296386,10810.0,,,,,,,,,,
1962-05-01,0.3884386540104942,0.392553461570177,0.3867927368886099,0.3876156806945801,10105.0,,,,,,,,,,
1962-05-02,0.3876157228643114,0.3925535042771025,0.386792778968811,0.386792778968811,7050.0,,,,,,,,,,
1962-05-03,0.3867927368886099,0.3884386540104942,0.3859697930826397,0.3876156806945801,3290.0,,,,,,,,,,
1962-05-04,0.3876157282128353,0.389261675046442,0.3851468669823202,0.3884387016296386,8695.0,,,,,,,,,,
1962-05-07,0.3884387016296386,0.3909075923701012,0.3859698403991236,0.3884387016296386,7285.0,,,,,,,,,,
1962-05-08,0.3884386540104942,0.3909075444482927,0.3867927368886099,0.3876156806945801,3290.0,,,,,,,,,,
1962-05-09,0.3876157228643114,0.3876157228643114,0.385146861667863,0.386792778968811,3525.0,,,,,,,,,,
1962-05-10,0.3867928457146473,0.3867928457146473,0.3843239545822143,0.3843239545822143,5640.0,,,,,,,,,,
1962-05-11,0.3843236980289896,0.3867925875133285,0.383500725030899,0.383500725030899,4465.0,,,,,,,,,,
1962-05-14,0.3835008996112154,0.3835008996112154,0.3752712839236897,0.3777401745319366,17155.0,,,,,,,,,,
1962-05-15,0.3777402762027286,0.381855085154014,0.3760943585242052,0.37691730260849,15980.0,,,,,,,,,,
1962-05-16,0.3769172078052329,0.3785631250697707,0.3744483171534531,0.3752712905406952,8225.0,,,,,,,,,,
1962-05-17,0.3752712905406952,0.3752712905406952,0.3752712905406952,0.3752712905406952,470.0,,,,,,,,,,
1962-05-18,0.3752712428883767,0.3760942161711169,0.3744482696056366,0.3744482696056366,1410.0,,,,,,,,,,
1962-05-21,0.3744481919803887,0.3752711650925218,0.3736252188682556,0.3736252188682556,2350.0,,,,,,,,,,
1962-05-22,0.3736252188682556,0.3760941382046549,0.3736252188682556,0.3736252188682556,3995.0,,,,,,,,,,
1962-05-23,0.373625440045781,0.3752713872444095,0.3719795223571066,0.3728024959564209,9400.0,,,,,,,,,,
1962-05-24,0.3728021797016323,0.3744480959940464,0.3719792068004608,0.3719792068004608,5875.0,,,,,,,,,,
1962-05-25,0.3719793864354339,0.3728023597340328,0.367864578962326,0.367864578962326,7990.0,,,,,,,,,,
1962-05-28,0.3670417883180306,0.3670417883180306,0.3439988195896148,0.3439988195896148,19505.0,,,,,,,,,,
1962-05-29,0.3390607636861454,0.3390607636861454,0.2995585296225372,0.3258933424949646,38775.0,,,,,,,,,,
1962-05-31,0.3365920467360382,0.3423528019956823,0.3365920467360382,0.34070685505867,19975.0,,,,,,,,,,
1962-06-01,0.342352744961986,0.3546971678733825,0.342352744961986,0.3546971678733825,6345.0,,,,,,,,,,
1962-06-04,0.3546970418012349,0.3555200148401248,0.3489362895488739,0.3489362895488739,7050.0,,,,,,,,,,
1962-06-05,0.3489362895488739,0.3514052086655435,0.3415296502386011,0.3489362895488739,8460.0,,,,,,,,,,
1962-06-06,0.3497592043015728,0.3538740097904357,0.3497592043015728,0.3530510663986206,2820.0,,,,,,,,,,
1962-06-07,0.3530514364604452,0.3530514364604452,0.3514055184416657,0.3522284626960754,3525.0,,,,,,,,,,
1962-06-08,0.3530512683982302,0.3563431323787303,0.3530512683982302,0.3555201590061188,3995.0,,,,,,,,,,
1962-06-11,0.3555204650467504,0.3588123023509979,0.3522285982325316,0.3588123023509979,6110.0,,,,,,,,,,
1962-06-12,0.3555203282435943,0.3555203282435943,0.350582544677296,0.3522284626960754,3995.0,,,,,,,,,,
1962-06-13,0.3514052086655435,0.3514052086655435,0.3439985398453367,0.3489362895488739,8460.0,,,,,,,,,,
1962-06-14,0.3489365988381054,0.3505825463748144,0.3423529267311096,0.3423529267311096,4465.0,,,,,,,,,,
1962-06-15,0.3423529267311096,0.3439988447578585,0.3390610611676515,0.3423529267311096,9635.0,,,,,,,,,,
1962-06-18,0.3423529267311096,0.3439988447578585,0.3407069791944005,0.3423529267311096,3290.0,,,,,,,,,,
1962-06-19,0.3443487635152021,0.3443487635152021,0.3426852524280547,0.3426852524280548,3055.0,,,,,,,,,,
1962-06-20,0.3426856538912482,0.3443491669272348,0.3393585979938507,0.3393585979938507,2115.0,,,,,,,,,,
1962-06-21,0.3393583774499034,0.3418536602949483,0.3368630946048583,0.3385266065597534,6110.0,,,,,,,,,,
1962-06-22,0.3385268550967974,0.339358626597611,0.3327045440673828,0.3327045440673828,10105.0,,,,,,,,,,
1962-06-25,0.3318724737733532,0.3318724737733532,0.3160690382641172,0.3243866264820099,10810.0,,,,,,,,,,
1962-06-26,0.3243866264820099,0.3302089620948546,0.3243866264820099,0.3243866264820099,12925.0,,,,,,,,,,
1962-06-27,0.3243867690917413,0.3260503113269806,0.3227232566819149,0.3260503113269806,5640.0,,,,,,,,,,
1962-06-28,0.3293772459101797,0.3310407876896737,0.3293772459101797,0.3302090167999267,1880.0,,,,,,,,,,
1962-06-29,0.330209057989813,0.335199624300003,0.3293772869963119,0.335199624300003,8225.0,,,,,,,,,,
1962-07-02,0.3351997186980371,0.3376950025558471,0.3327044348402271,0.3376950025558471,6110.0,,,,,,,,,,
1962-07-03,0.3376948415575847,0.3393583533945621,0.3360313297206073,0.3368630707263946,4700.0,,,,,,,,,,
1962-07-05,0.3368633135271586,0.3393585979938507,0.3360315719218774,0.3393585979938507,1175.0,,,,,,,,,,
1962-07-06,0.3410222046864092,0.3418539464473724,0.3410222046864092,0.3418539464473724,2115.0,,,,,,,,,,
1962-07-09,0.3418534819717864,0.3426852524280547,0.3376946893412233,0.3426852524280548,2820.0,,,,,,,,,,
1962-07-10,0.3460127115249634,0.3518350220928455,0.3460127115249634,0.3460127115249634,7285.0,,,,,,,,,,
1962-07-11,0.3493396507827516,0.3526666760444641,0.3493396507827516,0.3526666760444641,3290.0,,,,,,,,,,
1962-07-12,0.3559935809819181,0.3609841465950013,0.3559935809819181,0.3609841465950012,3525.0,,,,,,,,,,
1962-07-13,0.3584889235261625,0.3584889235261625,0.3568254113197327,0.3568254113197326,1175.0,,,,,,,,,,
1962-07-16,0.3568254293621916,0.3568254293621916,0.3559936583042145,0.3559936583042145,2115.0,,,,,,,,,,
1962-07-17,0.3559936231027149,0.3559936231027149,0.3493395447731018,0.3493395447731018,7285.0,,,,,,,,,,
1962-07-18,0.349339381941126,0.349339381941126,0.3443488180637359,0.3443488180637359,4700.0,,,,,,,,,,
1962-07-19,0.3485077737973722,0.351003086724561,0.3485077737973722,0.3493395447731018,3055.0,,,,,,,,,,
1962-07-20,0.3493396276672298,0.3518349113611118,0.3485078564941308,0.3510031700134277,5170.0,,,,,,,,,,
1962-07-23,0.351003086724561,0.3518348278748827,0.3493395447731018,0.3493395447731018,4700.0,,,,,,,,,,
1962-07-24,0.3493394376609552,0.3510029791023504,0.3460124144289625,0.3501712083816528,4700.0,,,,,,,,,,
1962-07-25,0.3501713519038051,0.351834864201613,0.3476760685443877,0.3476760685443878,6345.0,,,,,,,,,,
1962-07-26,0.3485078564941308,0.3510031700134278,0.3485078564941308,0.3510031700134277,4935.0,,,,,,,,,,
1962-07-27,0.3526664738258068,0.3576570386822069,0.3526664738258068,0.3551617860794067,6345.0,,,,,,,,,,
1962-07-30,0.3559936583042145,0.3584889416527349,0.3559936583042145,0.3559936583042145,1645.0,,,,,,,,,,
1962-07-31,0.355993681737529,0.3576571941375732,0.3534983982247563,0.3576571941375732,1175.0,,,,,,,,,,
1962-08-01,0.3559936047086314,0.3559936047086314,0.353498321735781,0.3543300926685333,940.0,,,,,,,,,,
1962-08-02,0.3543301693374848,0.3576571941375732,0.3534983982247563,0.3576571941375732,2115.0,,,,,,,,,,
1962-08-03,0.3576571941375732,0.3593207363630302,0.3568254528502575,0.3576571941375732,2820.0,,,,,,,,,,
1962-08-06,0.3576571941375732,0.3593207363630302,0.3576571941375732,0.3576571941375732,1645.0,,,,,,,,,,
1962-08-07,0.3576571941375732,0.3626477611631186,0.3576571941375732,0.3576571941375732,8695.0,,,,,,,,,,
1962-08-08,0.3576571575065689,0.3634794950485229,0.3576571575065689,0.3634794950485229,7285.0,,,,,,,,,,
1962-08-09,0.3609841465950013,0.3609841465950013,0.3584888637884597,0.3609841465950012,2820.0,,,,,,,,,,
1962-08-10,0.3609841407238671,0.3626476526260376,0.3609841407238671,0.3626476526260376,2350.0,,,,,,,,,,
1962-08-13,0.3626477365041402,0.3626477365041402,0.3601524829864502,0.3601524829864502,3760.0,,,,,,,,,,
1962-08-14,0.3601525010688638,0.3626477547118346,0.3584889588730002,0.359320729970932,7755.0,,,,,,,,,,
1962-08-15,0.359320735314319,0.361816018819809,0.359320735314319,0.3618160188198089,8225.0,,,,,,,,,,
1962-08-16,0.3618159952733804,0.3634795075603107,0.3601524829864502,0.3601524829864502,2115.0,,,,,,,,,,
1962-08-17,0.3601523996854838,0.3626476526260376,0.3593206288216966,0.3626476526260376,1645.0,,,,,,,,,,
1962-08-20,0.3626477601046972,0.3634795312149981,0.3609842477095081,0.3618160188198089,1645.0,,,,,,,,,,
1962-08-21,0.3618159115876542,0.3626476526260376,0.3601523996854838,0.3626476526260376,940.0,,,,,,,,,,
1962-08-22,0.3626476526260376,0.3634794234898247,0.3601523996854838,0.3626476526260376,2585.0,,,,,,,,,,
1962-08-23,0.3626476526260376,0.3626476526260376,0.3601523996854838,0.3626476526260376,705.0,,,,,,,,,,
1962-08-24,0.3626476526260376,0.3626476526260376,0.3601523996854838,0.3626476526260376,940.0,,,,,,,,,,
1962-08-27,0.3626480208780182,0.3701339066028595,0.3626480208780182,0.3701339066028595,11750.0,,,,,,,,,,
1962-08-28,0.368470098225978,0.368470098225978,0.361816018819809,0.3618160188198089,4230.0,,,,,,,,,,
1962-08-29,0.3618159952733804,0.3643112786164812,0.3593207119302796,0.3601524829864502,7050.0,,,,,,,,,,
1962-08-30,0.3601524055430903,0.3618159174723165,0.3584888637884597,0.3609841465950012,705.0,,,,,,,,,,
1962-08-31,0.3609842423413833,0.3618160134393151,0.3584889588730002,0.359320729970932,2585.0,,,,,,,,,,
1962-09-04,0.359320634665775,0.3618159174723165,0.359320634665775,0.3609841465950012,6110.0,,,,,,,,,,
1962-09-05,0.3609841407238671,0.3634794234898247,0.3593206288216966,0.3626476526260376,6110.0,,,,,,,,,,
1962-09-06,0.3626479842297169,0.3651432991027832,0.3593209573831576,0.3651432991027832,3290.0,,,,,,,,,,
1962-09-07,0.3651432991027832,0.3651432991027832,0.3651432991027832,0.3651432991027832,940.0,,,,,,,,,,
1962-09-10,0.365142804805831,0.3659745454788208,0.3609839821393191,0.3659745454788208,3995.0,,,,,,,,,,
1962-09-11,0.3659749260388693,0.3676384389400481,0.3618161288732113,0.3676384389400482,2115.0,,,,,,,,,,
1962-09-12,0.3676383303733113,0.3726288974285125,0.3659748179633819,0.3726288974285126,3525.0,,,,,,,,,,
1962-09-13,0.3726288974285125,0.3751242107815261,0.3726288974285125,0.3726288974285126,4230.0,,,,,,,,,,
1962-09-14,0.3734604538911807,0.3925909399986267,0.3734604538911807,0.3925909399986267,5640.0,,,,,,,,,,
1962-09-17,0.3925911667193034,0.3975817337881062,0.3809465201672347,0.3917593955993652,15040.0,,,,,,,,,,
1962-09-18,0.3942547015462667,0.4009087809044204,0.3942547015462667,0.3975817263126373,10810.0,,,,,,,,,,
1962-09-19,0.3984135718624125,0.4058994237236323,0.3984135718624125,0.4050676524639129,6815.0,,,,,,,,,,
1962-09-20,0.40506764582818,0.4075629297410428,0.4034041331614108,0.4067311584949493,6345.0,,,,,,,,,,
1962-09-21,0.4067309676959999,0.4092262802637202,0.4034039439231801,0.4058992266654968,8460.0,,,,,,,,,,
1962-09-24,0.3944845199584961,0.3944845199584961,0.3919665330205317,0.3944845199584961,13395.0,,,,,,,,,,
1962-09-25,0.3895531892776488,0.3895531892776488,0.3894482719750457,0.3895531892776489,5640.0,,,,,,,,,,
1962-09-26,0.3895531892776488,0.3895531892776488,0.3895531892776488,0.3895531892776489,3525.0,,,,,,,,,,
1962-09-27,0.3911272422295439,0.3936452595747255,0.3911272422295439,0.3919665813446045,2115.0,,,,,,,,,,
1962-09-28,0.3919665813446044,0.3936452595747255,0.3911272422295439,0.3919665813446045,2585.0,,,,,,,,,,
1962-10-01,0.391127039297959,0.391127039297959,0.3860910674140177,0.3869304060935974,5170.0,,,,,,,,,,
1962-10-02,0.3869301830653952,0.3877695212611768,0.3844121985748015,0.3860908448696136,1880.0,,,,,,,,,,
1962-10-03,0.3894485235214233,0.3911271713505604,0.3894485235214233,0.3894485235214233,1880.0,,,,,,,,,,
1962-10-04,0.3894482694927732,0.3919662546424411,0.3886089611740566,0.3902876079082489,2350.0,,,,,,,,,,
1962-10-05,0.3911270898082943,0.3953237235546111,0.3911270898082943,0.3953237235546112,1880.0,,,,,,,,,,
1962-10-08,0.3978417656354209,0.4011990608107844,0.3978417656354209,0.3986810743808746,3290.0,,,,,,,,,,
1962-10-09,0.3986810701681536,0.4020383954048157,0.3978417614315685,0.4020383954048157,5405.0,,,,,,,,,,
1962-10-10,0.4020384456781344,0.4028777846164495,0.3978418111801147,0.3978418111801147,5875.0,,,,,,,,,,
1962-10-11,0.3978418111801147,0.3978418111801147,0.3978418111801147,0.3978418111801147,1645.0,,,,,,,,,,
1962-10-12,0.3961627781391144,0.3961627781391144,0.3961627781391144,0.3961627781391144,705.0,,,,,,,,,,
1962-10-15,0.3961630879509649,0.3986810743808746,0.3944844403632831,0.3986810743808746,3525.0,,,,,,,,,,
1962-10-16,0.3986807625998805,0.4011987470606466,0.3944841318641872,0.3961627781391144,7990.0,,,,,,,,,,
1962-10-17,0.3961631678848789,0.3986811548228434,0.3944845199584961,0.3944845199584961,2585.0,,,,,,,,,,
1962-10-18,0.3953237235546111,0.3986810486097281,0.3953237235546111,0.3953237235546112,2115.0,,,,,,,,,,
1962-10-19,0.3953234399532754,0.3970021163249533,0.3953234399532754,0.3961627781391144,2115.0,,,,,,,,,,
1962-10-22,0.39532365124355,0.39532365124355,0.3911270182648649,0.3928056955337524,19975.0,,,,,,,,,,
1962-10-23,0.3928055979611316,0.3928055979611316,0.3835729956626892,0.3835729956626892,6580.0,,,,,,,,,,
1962-10-24,0.3835734791036712,0.3877701163291931,0.3726621862011574,0.3877701163291931,9870.0,,,,,,,,,,
1962-10-25,0.3869303350939084,0.3869303350939084,0.3810550256084759,0.3827337026596069,5170.0,,,,,,,,,,
1962-10-26,0.3818943202495575,0.3818943202495575,0.377697688297502,0.3818943202495575,2585.0,,,,,,,,,,
1962-10-29,0.3869306068478094,0.396163216726339,0.3869306068478094,0.3919665813446045,4230.0,,,,,,,,,,
1962-10-30,0.3919665330205317,0.3944845199584961,0.3894485460825672,0.3944845199584961,2350.0,,,,,,,,,,
1962-10-31,0.3944844148634112,0.3953237235546111,0.3911270898082943,0.3953237235546112,6580.0,,,,,,,,,,
1962-11-01,0.3944845199584961,0.3944845199584961,0.3944845199584961,0.3944845199584961,940.0,,,,,,,,,,
1962-11-02,0.3944841318641872,0.3995201007857195,0.3944841318641872,0.3961627781391144,7285.0,,,,,,,,,,
1962-11-05,0.3961631333034846,0.398681120021652,0.3953237943651695,0.3978418111801147,2585.0,,,,,,,,,,
1962-11-07,0.3978414545107923,0.3986807625998805,0.3961627781391144,0.3961627781391144,2115.0,,,,,,,,,,
1962-11-08,0.3970024267931929,0.3995204132231026,0.3970024267931929,0.3986810743808746,1880.0,,,,,,,,,,
1962-11-09,0.398681120021652,0.3995204589599671,0.3970024722417997,0.3978418111801147,2350.0,,,,,,,,,,
1962-11-12,0.3986809691586074,0.40203829354466,0.3986809691586074,0.3995203077793121,3995.0,,,,,,,,,,
1962-11-13,0.3995204132231026,0.4003597219685564,0.3978417656354209,0.3986810743808746,4465.0,,,,,,,,,,
1962-11-14,0.4003599683548196,0.4028779864311218,0.4003599683548196,0.4028779864311218,5170.0,,,,,,,,,,
1962-11-15,0.4028777802602123,0.4028777802602123,0.4011991024017334,0.4011991024017334,3290.0,,,,,,,,,,
1962-11-16,0.4028779864311218,0.4028779864311218,0.4028779864311218,0.4028779864311218,2350.0,,,,,,,,,,
1962-11-19,0.4003596163032505,0.4003596163032505,0.397841660634669,0.3995203077793121,1645.0,,,,,,,,,,
1962-11-20,0.4028777735688419,0.4087530556856036,0.4028777735688419,0.4062350690364837,8695.0,,,,,,,,,,
1962-11-21,0.4070745165132472,0.4137891393360101,0.4070745165132472,0.4129498302936554,3290.0,,,,,,,,,,
1962-11-23,0.4129498812701178,0.4179858565330505,0.4129498812701178,0.4179858565330505,3995.0,,,,,,,,,,
1962-11-26,0.4179852929356771,0.4188246009499453,0.4112706482410431,0.4112706482410431,3995.0,,,,,,,,,,
1962-11-27,0.4129498574150437,0.4154678148042653,0.4129498574150437,0.4146285057067871,1880.0,,,,,,,,,,
1962-11-28,0.4146282952615962,0.4163069427013396,0.4129496478218528,0.4163069427013397,1410.0,,,,,,,,,,
1962-11-29,0.4163069427013396,0.4179856202378548,0.4137889564933387,0.4163069427013397,2350.0,,,,,,,,,,
1962-11-30,0.4163069427013396,0.4179856202378548,0.4154676039330821,0.4163069427013397,5170.0,,,,,,,,,,
1962-12-03,0.4163070482840307,0.4171463872651592,0.4154677093029022,0.4154677093029022,4230.0,,,,,,,,,,
1962-12-04,0.4154672786026283,0.4154672786026283,0.4112706482410431,0.4112706482410431,3760.0,,,,,,,,,,
1962-12-05,0.4129496478218528,0.4163069427013396,0.4129496478218528,0.4163069427013397,3760.0,,,,,,,,,,
1962-12-06,0.4163071539985305,0.4163071539985305,0.4146285057067871,0.4146285057067871,3760.0,,,,,,,,,,
1962-12-07,0.4146282952615962,0.4163069427013396,0.4137889564933387,0.4163069427013397,2585.0,,,,,,,,,,
1962-12-10,0.4163070457400345,0.4171463847160339,0.4163070457400345,0.4171463847160339,2585.0,,,,,,,,,,
