Date,Open,High,Low,Close,Volume
2004-12-15 00:00:00-05:00,26.79009631437218,31.617428041540794,26.63025087679012,29.769615173339844,26246300
2004-12-16 00:00:00-05:00,30.75427018029832,32.352725022081984,30.626395744194447,31.400047302246094,7778200
2004-12-17 00:00:00-05:00,31.40003197522118,34.047071510890746,30.760650350603512,33.88722610473633,4755800
2004-12-20 00:00:00-05:00,33.69543694413491,34.513845246449364,30.901337867787067,31.0739688873291,6098000
2004-12-21 00:00:00-05:00,31.07395317700238,31.444795775904232,29.155807858939323,30.293909072875977,3209500
2004-12-22 00:00:00-05:00,30.178835200376582,31.681382139471594,29.987021060776023,31.01642417907715,1837400
2004-12-23 00:00:00-05:00,31.08036507687953,31.55350647727628,30.88215574268408,31.0100326538086,633500
2004-12-27 00:00:00-05:00,31.016419195805547,31.33611019012617,29.99340898959904,30.466552734375,800700
2004-12-28 00:00:00-05:00,30.33867187153604,30.88214551501399,29.73125857414701,30.754268646240234,1169600
2004-12-29 00:00:00-05:00,30.754264714663343,30.81820436040048,30.402605199777422,30.6199951171875,566500
2004-12-30 00:00:00-05:00,30.72230590932215,31.105936588948747,30.364253535195967,30.59442901611328,758300
2004-12-31 00:00:00-05:00,30.62638948568747,30.754263895660184,30.3386671851528,30.690326690673828,645400
2005-01-03 00:00:00-05:00,31.553505233388183,31.58547628919587,30.40261795673572,31.01642417907715,1055900
2005-01-04 00:00:00-05:00,31.016419323124428,31.71334579116614,30.88214969033029,31.62383270263672,1660100
2005-01-05 00:00:00-05:00,31.783667701819223,31.905151801022857,31.19543763489948,31.23379898071289,697400
2005-01-06 00:00:00-05:00,31.16986428414096,31.195440142771293,30.370636994804013,30.68393516540528,1015300
2005-01-07 00:00:00-05:00,30.594415971971447,30.60081115538214,28.970388169495656,29.123838424682617,2178900
2005-01-10 00:00:00-05:00,28.804160613115368,29.60338816863493,28.61234648760046,28.85531234741211,1247300
2005-01-11 00:00:00-05:00,28.452497722441542,29.30287691500169,27.66605819043967,28.593162536621094,1503300
2005-01-12 00:00:00-05:00,28.71463787039568,28.900059186355243,27.42948146605304,27.557355880737305,1658100
2005-01-13 00:00:00-05:00,27.26963528303176,27.493417941822727,26.476800762225963,27.17372703552246,2414800
2005-01-14 00:00:00-05:00,27.35913762353146,27.870642385325407,26.9499338140963,27.74916076660156,992800
2005-01-18 00:00:00-05:00,27.71720157544377,28.90645217895508,27.36554205395502,28.90645217895508,879800
2005-01-19 00:00:00-05:00,28.95760700682764,29.52026132602481,28.228712026784816,28.356586456298828,864600
2005-01-20 00:00:00-05:00,28.35659033072346,28.58037549104605,27.85148041141265,27.97935485839844,453600
